9796,"Elliot Lake Municipal Airport","ELLIOT LAKE","Canada",46.3514,-82.5614
9797,"Wilkes County Airport","North Wilkesboro","United States",36.2228,-81.0983
9798,"Charleston Executive Airport","Charleston","United States",32.7009,-80.0029
9799,"Danville Regional Airport","Danville","United States",36.5729,-79.3361
9800,"Brookneal/Campbell County Airport","Brookneal","United States",37.1417,-79.0164
9805,"Yerbogachen Airport","Yerbogachen","Russia",61.275,108.03
9806,"Cheraw Municipal Airport/Lynch Bellinger Field","Cheraw","United States",34.7129,-79.957
9808,"Wauchula Municipal Airport","Wuchula","United States",27.5149,-81.8805
9818,"Lilydale Airport","Lilydale","Australia",-37.6917,145.367
9819,"Beni Mellal Airport","Beni Mellal","Morocco",32.4019,-6.3159
9820,"Şırnak Şerafettin Elçi Airport","Cizre","Turkey",37.3647,42.0582
9821,"Suntar Airport","Suntar","Russia",62.185,117.635
9824,"Tazadit Airport","Zouerat","Mauritania",22.7564,-12.4836
9825,"Asaba International Airport","Asaba","Nigeria",6.20417,6.66528
9826,"Akwa Ibom International Airport","Uyo","Nigeria",4.8725,8.093
9828,"Kasama Airport","Kasama","Zambia",-10.2167,31.1333
9829,"Mbeya Airport","Mbeya","Tanzania",-8.91944,33.4639
9830,"Mpanda Airport","Mpanda","Tanzania",-6.35537,31.0841
9831,"Songea Airport","Songea","Tanzania",-10.683,35.583
9832,"Morogoro Airport","Morogoro","Tanzania",-6.79722,37.6531
9843,"Jiuhuashan Airport","Chizhou","China",30.7403,117.686
9844,"Anshan Air Base","Anshan","China",41.1053,122.854
9845,"Saertu Airport","Daqing","China",46.7464,125.141
9846,"Zunyi Xinzhou Airport","Zunyi","China",27.5895,107.001
9847,"Conway Horry County Airport","Conway","United States",33.8285,-79.1222
9848,"Lindu Airport","Yinchun","China",47.7521,129.019
9849,"Anshun Huangguoshu Airport","Anshun","China",26.2606,105.873
9850,"Sikasso Airport","Sikasso","Mali",11.333,-5.7
9853,"Toowoomba Wellcamp Airport","Toowoomba","Australia",-27.5583,151.793
9854,"Tonghua Sanyuanpu Airport","Tonghua","China",42.2539,125.703
9857,"Suzhou Guangfu Airport","Suzhou","China",31.2631,120.401
9860,"City Airport Manchester","Manchester","United Kingdom",53.4717,-2.38972
9861,"Sleap Airport","Shrewsbury","United Kingdom",52.8339,-2.77167
9862,"Tatenhill Airfield","Burton-on-Trent","United Kingdom",52.8147,-1.76111
9863,"Full Sutton Airfield","York","United Kingdom",53.9806,-0.864722
9864,"Sherburn-In-Elmet Airfield","Leeds","United Kingdom",53.7885,-1.21688
9866,"Beringin Airport","Muara Teweh","Indonesia",-0.940325,114.894
9868,"Mulia Airport","Mulia","Indonesia",-3.7018,137.957
9872,"Stenkol Airport","Bintuni","Indonesia",-2.1033,133.516
9873,"Wasior Airport","Wasior","Indonesia",-2.721,134.506
9874,"Silangit Airport","Siborong-Borong","Indonesia",2.25973,98.9919
9875,"Lasikin Airport","Sinabang","Indonesia",2.41028,96.3256
9886,"Seunagan Airport","Nagan Raya","Indonesia",4.25,96.217
9887,"Betoambari Airport","Bau-Bau","Indonesia",-5.48688,122.569
9888,"Kao Airport","Kao","Indonesia",1.18528,127.896
9889,"Melangguane Airport","Melonguane","Indonesia",4.00694,126.673
9890,"Sanggata/Sangkimah Airport","Sanggata","Indonesia",0.3847,117.543
9891,"Muara Bungo Airport","Muara Bungo","Indonesia",-1.1278,102.135
9892,"Selayar/Aroepala Airport","Selayar","Indonesia",-6.1751,120.436
9897,"Illaga Airport","Illaga","Indonesia",-3.97648,137.623
9898,"Oksibil Airport","Oksibil","Indonesia",-4.9071,140.628
9899,"Kokonau Airport","Kokonau","Indonesia",-4.71075,136.435
9901,"Clermont Airport","Clermont","Australia",-22.7731,147.621
9902,"Warrnambool Airport","Warrnambool","Australia",-38.2953,142.447
9904,"Richmond Airport","Richmond","Australia",-20.7019,143.115
9905,"RAAF Base Curtin","Derby","Australia",-17.5814,123.828
9935,"Kualanamu International Airport","Medan","Indonesia",3.64222,98.8853
9937,"Gratiot Community Airport","Kamloops","Canada",43.3221,-84.688
9938,"Asheboro Regional Airport","Asheboro","United States",35.6545,-79.8947
9939,"Seosan Air Base","Seosan","South Korea",36.704,126.486
9942,"Henderson Field","Wallace","United States",34.7179,-78.0036
9943,"Emporia Greensville Regional Airport","Emporia","United States",36.6869,-77.4828
10017,"San Gabriel Valley Airport","El Monte","United States",34.0861,-118.035
10057,"Farah Airport","Farah","Afghanistan",32.367,62.183
10061,"Pasighat Airport","Pasighat","India",28.0661,95.3356
10062,"Kee Field","Pineville","United States",37.6004,-81.5593
10069,"Kramatorsk Airport","Kramatorsk","Ukraine",48.7056,37.6289
10080,"Kautokeino Air Base","Kautokeino","Norway",69.0403,23.034
10089,"Lille/Marcq-en-Baroeul Airport","Marcq En Baroeul","France",50.6872,3.07556
10096,"Kawass Airport","Kamsar","Guinea",10.651,-14.5336
10102,"Stinson Municipal Airport","Stinson","United States",29.337,-98.4711
10103,"Sallisaw Municipal Airport","Sallisaw","United States",35.4382,-94.8028
10104,"Jasper County Airport-Bell Field","Jasper","United States",30.8857,-94.0349
10105,"El Dorado Springs Memorial Airport","El dorado springs","United States",37.8567,-93.9991
10106,"Marfa Municipal Airport","Marfa","United States",30.3711,-104.018
10107,"Alpine Casparis Municipal Airport","Alpine","United States",30.3842,-103.684
10110,"Bubaque Airport","Bubaque","Guinea-Bissau",11.2974,-15.8381
10114,"Chichen Itza International Airport","Chichen Itza","Mexico",20.6413,-88.4462
10116,"Bunbury Airport","Bunbury","Australia",-33.3783,115.677
10117,"Cable Airport","Upland","United States",34.1116,-117.688
10121,"Mount Sterling Montgomery County Airport","Mount Sterling","United States",38.0581,-83.9796
10122,"Elkhart Municipal Airport","Elkhart","United States",41.7194,-86.0032
10123,"Nappanee Municipal Airport","Nappanee ","United States",41.4462,-85.9348
10128,"Jim Hamilton L.B. Owens Airport","Columbia","United States",33.9705,-80.9952
10129,"Grove Municipal Airport","Grove","United States",36.6068,-94.7386
10130,"Mc Pherson Airport","Mc Pherson","United States",38.3524,-97.6913
10131,"Donaldson Field Airport","Greenville","United States",34.7583,-82.3764
10132,"Perry Houston County Airport","Perry","United States",32.5106,-83.7673
10133,"Hartsville Regional Airport","Hartsville","United States",34.4031,-80.1192
10134,"Horace Williams Airport","Chapel Hill","United States",35.935,-79.0659
10135,"San Cristobal de las Casas Airport","San Cristobal de las Casas","Mexico",16.6903,-92.5301
10137,"Dunnville Airport","Dunnville","Canada",42.8722,-79.5958
10138,"Brunswick County Airport","Oak Island","United States",33.9293,-78.075
10139,"Chesterfield County Airport","Richmond","United States",37.4065,-77.525
10140,"Atherton Airport","Atherton","Australia",-17.2617,145.515
10141,"Bagdarin Airport","Bagdarin","Russia",54.3692,113.479
10142,"Scarlett Martinez International Airport","Rio Hato","Panama",8.37588,-80.1279
10144,"Henderson Oxford Airport","Oxford","United States",36.3616,-78.5292
10145,"Leesburg International Airport","Leesburg","United States",28.8231,-81.8087
10148,"Semyazino Airport","Vladimir","Russia",56.1267,40.315
10149,"Witberg Tswalu Airport","Dedeben","South Africa",-27.205,22.4819
10151,"Mana Pools Airport","Mana Pools","Zimbabwe",-15.7687,29.3856
10154,"Pouso Alegre Airport","Pouso Alegre","Brazil",-22.2892,-45.9191
10155,"Brigadeiro Cabral Airport","Divinopolis","Brazil",-20.1807,-44.8709
10156,"Yeysk Airport","Eysk","Russia",46.68,38.21
10157,"Berdyansk Airport","Berdyansk","Ukraine",46.815,36.7581
10158,"Blimbingsari Airport","Banyuwangi","Indonesia",-8.31015,114.34
10160,"Erenhot Saiwusu International Airport","Erenhot","China",43.4225,112.097
10161,"Shobdon Aerodrome","Shobdon","United Kingdom",52.2417,-2.88111
10162,"Chino Airport","Chino","United States",33.9747,-117.637
10163,"Kamigoto Airport","Shin-kamigoto","Japan",33.0131,129.192
10164,"Ojika Airport","Odika","Japan",33.1908,129.09
10165,"Chofu Airport","Tokyo","Japan",35.6717,139.528
10166,"Hateruma Airport","Taketomi","Japan",24.0589,123.806
10169,"Madison County Airport","London","United States",39.9327,-83.462
10171,"Las Brujas Airport","Cayo Santa Maria","Cuba",22.6213,-79.1472
10173,"Digby (General Hospital) Heliport","Tremblay-en-France","France",44.6161,-65.7619
10178,"Thun Airport","Thun","Switzerland",46.7564,7.60056
10184,"Lavrentiya Airport","Lavrentiya","Russia",65.58,-170.997
10185,"Paso Robles Municipal Airport","Paso Robles","United States",35.6729,-120.627
10186,"N 104 Helipad","Ulleung","South Korea",37.4792,130.896
10209,"Beijing Daxing International Airport","Beijing","China",39.5099,116.411
10295,"Kymi Airport","Kotka","Finland",60.5714,26.8961
10360,"Half Moon Bay Airport","Half Moon Bay","United States",37.5134,-122.501
10363,"Hechi Jinchengjiang Airport","Hechi","China",24.805,107.7
10370,"Kadina Airport","Kadina","Australia",-33.9767,137.66
10371,"General WM J Fox Airfield","Lancaster","United States",34.7411,-118.219
10378,"Coondewanna Airport","Coondewanna","Australia",-22.9667,118.813
10544,"Guarapari Airport","Guarapari","Brazil",-20.6465,-40.4919
10545,"Ubatuba Airport","Ubatuba","Brazil",-23.4411,-45.0756
10611,"Ali Air Base","Nasiriyah","Iraq",30.9358,46.0901
10617,"Ota Air Base","Ota","Portugal",39.0875,-8.96278
10618,"Borroloola Airport","Borroloola","Australia",-16.0753,136.302
10723,"Elsenthal Grafe Airport","Elsenthal","Germany",48.8225,13.3675
10744,"Newtownards Airport","Newtownards","United Kingdom",54.5811,-5.69194
10745,"Lashenden (Headcorn) Airfield","Headcorn","United Kingdom",51.1569,0.641667
10746,"Panshanger Aerodrome","Panshanger","United Kingdom",51.8025,-0.158056
10747,"Thurrock Airfield","Thurrock","United Kingdom",51.5375,0.367634
10748,"Stapleford Aerodrome","Stapleford","United Kingdom",51.6525,0.155833
10750,"HAL Airport","Bangalore","India",12.95,77.6682
10751,"Chichester/Goodwood Airport","Goodwood","United Kingdom",50.8594,-0.759167
10752,"Omarama Glider Airport","Omarama","New Zealand",-44.4867,169.986
10753,"Haast Aerodrome","Haast","New Zealand",-43.8653,169.041
10776,"Meschede-Schüren Airport","Meschede","Germany",51.3028,8.23917
10792,"Jumandy Airport","Tena","Ecuador",-1.05972,-77.5833
10794,"Morro da Urca Heliport","Rio de Janeiro","Brazil",-22.9517,-43.1658
10800,"Dongji Aiport","Fuyuan","China",48.1995,134.366
10802,"Skúvoy Heliport","Skuvoy","Faroe Islands",61.7696,-6.80341
10803,"Stóra Dímun Heliport","Stora Dimun","Faroe Islands",61.6853,-6.7585
10804,"Frooba Heliport","Frooba","Faroe Islands",61.5437,-6.77442
10831,"Person County Airport","Roxboro","United States",36.2849,-78.9842
10934,"Zulu Inyala Airport","Phinda","South Africa",-27.8494,32.3097
10937,"Liupanshui Yuezhao Airport","Liupanshui","China",26.6094,104.979
10938,"Kaili Airport","Kaili","China",26.972,107.988
10939,"Shennongjia Hongping Airport","Shennongjia","China",31.626,110.34
10940,"Zhangjiakou Ningyuan Airport","Zhangjiakou","China",40.7386,114.93
10941,"Arxan Yi'ershi Airport","Arxan","China",47.3106,119.912
10942,"Hengyang Nanyue Airport","Hengyang","China",26.9053,112.628
10943,"Hongyuan Airport","Ngawa","China",32.5315,102.352
10949,"Wonsan Kalma International Airport","Wonsan","North Korea",39.1668,127.486
10951,"Mestia Queen Tamar Airport","Mestia","Georgia",43.0536,42.749
10952,"Magas Airport","Magas","Russia",43.3223,45.0126
11004,"Talladega Municipal Airport","Talladega","United States",33.5699,-86.0509
11005,"Greenville Downtown Airport","Greenville","United States",34.8479,-82.35
11008,"Mankato Regional Airport","Mankato","United States",44.2216,-93.9187
11009,"Captain Auguste George Airport","Anegada","British Virgin Islands",18.7272,-64.3297
11010,"Troy Municipal Airport at N Kenneth Campbell Field","Troy","United States",31.8604,-86.0121
11011,"Merkel Field Sylacauga Municipal Airport","Sylacauga","United States",33.1718,-86.3055
11012,"Enterprise Municipal Airport","Enterprise","United States",31.2997,-85.8999
11017,"Ryan Field","Tucson","United States",32.1422,-111.175
11018,"Efogi Airport","Efogi","Papua New Guinea",-9.15381,147.66
11019,"Kagi Airport","Kagi","Papua New Guinea",-9.13592,147.669
11020,"Nadunumu Airport","Nadunumu","Papua New Guinea",-9.14356,147.684
11021,"Bodinumu Airport","Bodinumu","Papua New Guinea",-9.10778,147.667
11022,"Thomas C Russell Field","Alexander City","United States",32.9147,-85.963
11030,"Port Keats Airport","Wadeye","Australia",-14.25,129.529
11031,"Garden Point Airport","Pirlangimpi","Australia",-11.4025,130.422
11032,"Stade Airport","Stade","Germany",53.5611,9.49917
11035,"Meriden Markham Municipal Airport","Meriden","United States",41.5087,-72.8295
11038,"Flinders Island Airport","Elliston","Australia",-33.731,134.501
11048,"Luzern-Beromunster Airport","Lucerne","Switzerland",47.19,8.20472
11049,"La Grand'combe Airport","La Grand'Combe","France",44.2444,4.01222
11051,"Hamad International Airport","Doha","Qatar",25.2731,51.6081
11053,"Fort Mackay / Horizon Airport","Wood Buffalo","Canada",57.3817,-111.701
11054,"Canmore Municipal Heliport","Canmore","Canada",51.0778,-115.338
11055,"Krasnokamensk Airport","Krasnokamensk","Russia",50.0331,118.061
11067,"Ridgely Airpark","Ridgely","United States",38.9701,-75.8663
11068,"New Castle Henry Co. Municipal Airport","New Castle","United States",39.8759,-85.3265
11069,"Scott City Municipal Airport","Scott City","United States",38.4743,-100.885
11070,"Brewster Field","Holdredge","United States",40.4521,-99.3365
11071,"Pratt Regional Airport","Pratt","United States",37.7016,-98.7469
11072,"Yubileyniy Airfield","Baikonur","Kazakhstan",46.055,63.25
11073,"Wahoo Municipal Airport","Wahoo","United States",41.2413,-96.594
11074,"Jim Kelly Field","Lexington","United States",40.791,-99.7773
11075,"Sublette Municipal Airport","Sublette","United States",37.4914,-100.83
11076,"Council Bluffs Municipal Airport","Council Bluffs","United States",41.2592,-95.7606
11077,"Kokomo Municipal Airport","Kokomo","United States",40.5282,-86.059
11078,"Neodesha Municipal Airport","Neodesha","United States",37.4354,-95.6461
11079,"King Ranch Airport","Sutton","United States",61.7956,-148.355
11080,"Elkhart Morton County Airport","Elkhart","United States",37.0007,-101.88
11081,"Front Range Airport","Denver","United States",39.7853,-104.543
11082,"Galesburg Municipal Airport","Galesburg","United States",40.938,-90.4311
11084,"Guymon Municipal Airport","Guymon","United States",36.6851,-101.508
11086,"Meade Municipal Airport","Meade","United States",37.2769,-100.356
11087,"Turkey Mountain Estates Airport","Shell Knob","United States",36.5917,-93.6669
11088,"Ulysses Airport","Ulysses","United States",37.604,-101.374
11089,"Flagler Aerial Spraying Inc Airport","Flagler","United States",39.28,-103.067
11090,"Independence Municipal Airport","Independence","United States",37.1584,-95.7784
11091,"Augusta Municipal Airport","Augusta","United States",37.6716,-97.0779
11092,"Larned Pawnee County Airport","Larned","United States",38.2086,-99.086
11093,"Lampasas Airport","Lampasas","United States",31.1062,-98.1959
11094,"Bay City Municipal Airport","Bay City","United States",28.9733,-95.8635
11095,"Cox Field","Paris","United States",33.6366,-95.4508
11096,"Coffeyville Municipal Airport","Coffeyville","United States",37.094,-95.5719
11097,"The Farm Airport","Summit","United States",33.9358,-81.4297
11098,"Greeley–Weld County Airport","Greeley","United States",40.4374,-104.633
11099,"General Dewitt Spain Airport","Memphis","United States",35.2007,-90.054
11100,"Oryol Yuzhny Airport","Oakley","United States",52.9347,36.0022
11101,"Fremont Municipal Airport","Fremont","United States",41.4491,-96.5202
11102,"La Grande/Union County Airport","La Grande","United States",45.2902,-118.007
11103,"Olsztyn-Mazury Airport","Szczytno-Szymany","Poland",53.4819,20.9377
11110,"Pocono Mountains Municipal Airport","Mount Pocono","United States",41.1375,-75.3789
11111,"Quakertown Airport","Quakertown","United States",40.4352,-75.3819
11127,"Banff Airport","Banff","Canada",51.2073,-115.542
11129,"Nordborg Flyveplads","Nordborg","Denmark",55.0748,9.75338
11131,"Banning Municipal Airport","Banning","United States",33.9231,-116.851
11132,"Gießen-Lützellinden Airport","Giessen","Germany",50.5439,8.59028
11133,"Tököl Airport","Budapest","Hungary",47.3453,18.9808
11134,"Karl Stefan Memorial Airport","Norfolk  Nebraska","United States",41.9855,-97.4351
11139,"Kotido Airport","Kotido","Uganda",2.953,34.1232
11140,"Kajjansi Airfield","Kampala","Uganda",0.1968,32.553
11141,"Arlington Municipal Airport","Arlington","United States",48.1607,-122.159
11142,"Paracatu Airport","Paracatu","Brazil",-17.2426,-46.8831
11143,"Das Bandeirinhas Airport","Conselheiro Lafaiete","Brazil",-20.7386,-43.7974
11144,"Janaúba Airport","Janauba","Brazil",-15.732,-43.3231
11145,"Juscelino Kubitscheck Airport","Teofilo Otoni","Brazil",-17.8923,-41.5136
11146,"Cristiano Ferreira Varella Airport","Muriae","Brazil",-21.1261,-42.3944
11153,"Peter O Knight Airport","Tampa","United States",27.9156,-82.4493
11170,"Lure Malbouhans Air Base","Malbouhans","France",47.7047,6.54583
11175,"Parati Airport","Paraty","Brazil",-23.2244,-44.7203
11176,"Umberto Modiano Airport","Buzios","Brazil",-22.771,-41.9629
11177,"Angra dos Reis Airport","Angra dos Reis","Brazil",-22.9753,-44.3071
11178,"Itaperuna Airport","Itaperuna","Brazil",-21.2193,-41.8759
11179,"Maricá Airport","Marica","Brazil",-22.9195,-42.8309
11180,"Resende Airport","Resende","Brazil",-22.4785,-44.4803
11181,"Saquarema Airport","Saquarema","Brazil",-22.9297,-42.5069
11182,"Drumheller Municipal Airport","Drumheller","Canada",51.4964,-112.749
11193,"Mwene-Ditu Airport","Mwene-Ditu","Congo (Kinshasa)",-6.983,23.083
11194,"Tunta Airport","Kabinda","Congo (Kinshasa)",-6.133,24.483
11195,"Ikela Airport","Ikela","Congo (Kinshasa)",-1.04811,23.3725
